ID,Annots,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254,g255,g256,g257,g258,g259,g260,g261,g262,g263,g264,g265,g266,g267,g268,g269,g270,g271,g272,g273,g274,g275,g276,g277,g278,g279,g280,g281,g282,g283,g284,g285,g286,g287,g288,g289,g290,g291,g292,g293,g294,g295,g296,g297,g298,g299,g300,g301,g302,g303,g304,g305,g306,g307,g308,g309,g310,g311,g312,g313,g314,g315,g316,g317,g318,g319,g320,g321,g322,g323,g324,g325,g326,g327,g328,g329,g330,g331,g332,g333,g334,g335,g336,g337,g338,g339,g340,g341,g342,g343,g344,g345,g346,g347,g348,g349,g350,g351,g352,g353,g354,g355,g356,g357,g358,g359,g360,g361,g362,g363,g364,g365,g366,g367,g368,g369,g370,g371,g372,g373,g374,g375,g376,g377,g378,g379,g380,g381,g382,g383,g384,g385,g386,g387,g388,g389,g390,g391,g392,g393,g394,g395,g396,g397,g398,g399,g400,g401,g402,g403,g404,g405,g406,g407,g408,g409,g410,g411,g412,g413,g414,g415,g416,g417,g418,g419,g420,g421,g422,g423,g424,g425,g426,g427,g428,g429,g430,g431,g432,g433,g434,g435,g436,g437,g438,g439,g440,g441,g442,g443,g444,g445,g446,g447,g448,g449,g450,g451,g452,g453,g454,g455,g456,g457,g458,g459,g460,g461,g462,g463,g464,g465,g466,g467,g468,g469,g470,g471,g472,g473,g474,g475,g476,g477,g478
1,0,905.24,1381.43,310.92,10.43,1.11,125.99,0.36,569.93,1064.44,3277.21,268.28,425,382.23,420.44,328.08,225.3,238.01,321.98,670.32,65.28,178.2,546.56,32.78,94.07,127.39,1201.12,14.06,194.21,293.52,1030.95,164.76,244.93,296.24,309.36,740.43,81.94,161.87,21.48,6.71,106.94,129.45,53.07,178.04,43.26,114.52,7.37,41.61,72.79,21.4,75.01,6.88,13.89,11.09,9.52,4.73,3.99,15.54,6.47,10.92,17.6,31.05,12.82,3.58,0.28,9.52,22.96,6.88,7.7,4.16,7.62,2.1,179.94,10.76,9.68,0.45,6.38,53.81,10.76,5.72,20.24,2.43,3.66,13.07,1.6,5.23,4.32,8.61,5.81,3.91,5.72,1.27,3,21.81,44.08,1.19,3.41,2.76,3.74,3.25,3,6.96,37.32,6.96,2.76,21.81,3.58,3.17,2.92,3.58,7.21,3.17,1.02,5.06,8.61,0.53,16.86,8.53,0.45,3.5,15.54,26.18,3.83,0.86,7.46,2.59,3.25,4.16,7.54,0.53,5.06,1.02,2.92,9.52,0.36,6.8,10.92,2.67,2.76,0.78,7.13,1.19,0.45,0.36,2.18,1.19,0.36,5.31,0.2,0.36,5.64,0.61,2.1,0.94,5.48,0.86,0.2,1.6,3.83,1.6,1.27,3,1.52,8.03,5.31,3.5,1.35,1.02,0.2,4.57,0.94,0.28,0.69,2.1,1.85,0.94,0.53,2.01,0.94,0.28,0.28,0.78,0.61,1.68,0.53,0.69,1.68,4.4,1.85,3.08,3.74,0.45,1.19,0.69,0.53,0.61,0.86,0.28,3,1.27,0.2,0.36,0.69,1.85,0.94,1.11,0.78,0.45,0.61,0.61,0.28,0.36,0.36,0.78,3.66,2.67,0.45,1.93,1.52,0.53,0.28,0.36,0.36,0.78,0.2,0.2,0.36,0.36,0.28,0.36,0.45,1.44,0.94,0.36,2.18,0.2,2.59,0.28,0.2,0.36,1.11,0.28,1.11,0.94,0.2,0.36,1.27,0.2,0.2,0.2,0.28,0.36,0.69,0.61,0.28,0.36,0.28,0.28,0.36,0.2,0.53,0.2,0.2,0.2,0.28,0.36,0.2,0.36,0.45,0.28,0.36,0.2,0.28,0.2,0.2,0.36,0.28,0.28,0.28,0.28,0.28,0.2,0.36,0.45,0.53,0.2,0.2,0.2,0.28,0.2,0.28,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.61,0.2,0.2,0.28,0.45,0.2,0.2,0.2,0.2,0.2,0.28,0.36,0.2,0.2,0.2,0.2,0.2,0.28,0.2,0.2,0.2,0.2,0.36,0.2,0.2,0.2,0.28,0.53,0.2,0.86,0.2,0.2,0.2,0.2,0.2,0.28,0.53,0.2,0.36,0.53,0.61,0.2,0.28,0.36,0.2,0.2,0.65,0.2,0.28,0.2,0.2,0.28,0.45,0.2,0.2,0.2,0.2,0.24,0.2,0.2,0.2,0.2,0.2,0.2,0.28,0.2,0.28,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.28,0.2,0.2,0.2,0.2,0.2,0.2,0.28,0.2,0.2,0.2,0.2,0.2,0.28,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.28,0.28,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2,0,824.53,1667.87,3915.19,1.78,1.78,23.95,0.2,14881.77,609.94,9526.37,153.82,419.89,1009.04,188.66,185.5,278.94,887.09,110.27,2980.79,174.41,230.1,685.96,26.33,59.59,601.23,127.69,29.5,63.55,152.24,8928.51,1557.01,35.83,772.27,311.4,142.73,92.05,453.94,33.46,35.83,1710.63,13.66,36.62,61.17,258.35,252.8,12.08,31.08,222.71,35.04,611.52,4.16,38.21,87.3,1.78,8.12,3.37,12.08,62.76,63.55,29.5,31.08,208.46,5.74,0.2,64.34,28.71,9.7,11.28,3.37,16.04,0.2,35.04,2.57,691.5,0.99,44.54,163.32,73.05,1.78,8.12,20.79,4.16,195,0.99,5.74,14.45,5.74,2.57,21.58,28.71,24.75,37.42,0.2,0.99,0.99,4.95,3.37,17.62,32.66,7.32,144.32,4.16,31.87,3.37,10.49,1.78,4.16,16.83,12.08,17.22,17.62,4.16,112.64,52.46,0.99,2.57,3.37,1.78,6.93,2.57,15.24,33.46,0.2,3.37,12.87,3.37,98.39,0.2,0.2,0.99,5.74,12.08,30.29,0.2,0.2,8.12,10.49,32.66,4.16,0.2,2.57,0.2,8.12,0.99,0.99,0.2,0.99,0.2,3.37,2.57,0.2,0.2,3.37,1.78,0.2,0.2,0.99,9.7,3.37,2.57,0.99,12.87,27.12,0.2,3.37,0.99,0.99,0.99,1.78,0.2,0.99,2.57,0.2,0.2,0.2,4.95,0.99,0.99,4.16,0.99,0.2,0.2,0.99,0.2,7.32,1.78,6.53,15.24,0.2,0.2,0.2,2.57,4.16,31.08,0.99,4.16,0.2,0.2,0.2,0.2,5.74,5.74,1.78,59.59,8.91,0.2,0.2,0.2,0.99,0.2,0.2,11.28,3.37,10.49,14.45,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.99,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.78,0.2,0.2,0.99,0.99,0.99,3.37,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.57,0.2,0.2,0.2,0.2,0.2,0.99,0.2,0.99,0.2,0.2,0.99,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.37,2.57,2.57,0.99,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.99,0.2,0.2,0.2,1.78,0.2,0.2,0.2,0.2,0.2,0.99,0.2,0.2,0.2,0.2,1.78,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.99,1.78,0.2,0.2,0.99,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.99,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.99,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.99,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.99,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.99,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
3,0,2481.7,873.17,1071.2,12.32,8.28,47.35,0.2,2170.5,275.02,3613.33,291.19,279.06,367.98,275.02,384.14,161.86,198.23,295.23,642.8,178.03,311.4,315.44,153.78,230.57,222.48,501.35,101.24,339.69,541.76,1006.54,275.02,355.85,303.31,279.06,295.23,157.82,149.73,28.49,12.32,343.73,89.11,32.53,137.61,93.15,97.19,8.28,113.36,24.45,8.28,52.74,0.2,24.45,16.36,36.57,12.32,4.24,44.65,12.32,24.45,16.36,52.74,64.86,8.28,0.2,12.32,24.45,36.57,12.32,4.24,24.45,0.2,167.25,4.24,24.45,0.2,0.2,64.86,16.36,8.28,24.45,4.24,4.24,68.9,0.2,4.24,8.28,4.24,4.24,8.28,8.28,4.24,8.28,16.36,8.28,0.2,8.28,8.28,0.2,4.24,4.24,44.65,12.32,12.32,8.28,12.32,4.24,4.24,4.24,4.24,14.34,4.24,4.24,52.74,20.41,0.2,24.45,16.36,4.24,2.22,0.2,16.36,4.24,4.24,0.2,4.24,0.2,16.36,4.24,0.2,16.36,4.24,4.24,8.28,0.2,4.24,4.24,20.41,4.24,4.24,4.24,0.2,0.2,0.2,0.2,0.2,0.2,44.65,4.24,0.2,0.2,0.2,4.24,0.2,0.2,4.24,0.2,0.2,8.28,0.2,0.2,0.2,4.24,16.36,4.24,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.24,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.24,0.2,4.24,0.2,0.2,24.45,4.24,0.2,0.2,0.2,0.2,4.24,0.2,4.24,0.2,4.24,0.2,0.2,0.2,0.2,0.2,20.41,8.28,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.28,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.28,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
4,0,425.99,3386.91,1541.03,1.93,0.2,100.15,1.35,3007.34,1179.94,3976.21,59.13,438.7,397.39,186.23,256.14,160.81,734.51,134.23,1490.77,189.12,60.28,244.2,20.42,31.97,54.51,757.62,10.6,114.01,406.93,4248.32,575.63,35.44,443.32,280.69,222.63,49.88,490.7,36.02,10.02,1155.68,32.55,38.91,98.99,121.52,549.05,1.93,68.95,194.32,14.64,156.77,3.09,11.75,38.33,4.24,2.51,1.93,22.73,29.66,23.31,18.69,34.86,119.79,0.78,0.2,60.28,44.11,4.24,1.93,1.93,15.8,0.78,239.96,3.66,91.48,0.2,24.46,108.24,45.84,4.82,5.4,5.4,3.66,48.15,3.09,1.93,21,9.44,2.51,19.84,12.91,4.24,10.02,0.2,8.29,0.78,0.2,0.78,4.24,25.62,3.66,41.8,5.98,11.18,2.51,34.28,1.93,3.09,15.22,10.02,13.49,4.82,7.71,23.89,26.77,0.2,9.44,10.6,5.4,6.55,0.78,8.86,2.51,0.78,1.35,6.55,1.93,28.51,0.2,0.2,12.33,1.93,4.82,37.17,0.2,0.78,12.91,18.11,8.86,1.35,1.93,1.35,0.2,0.78,0.2,0.78,0.78,2.51,0.2,2.51,1.35,0.2,0.2,2.51,1.93,0.78,0.2,0.2,11.75,1.35,0.78,0.2,15.22,12.91,1.93,1.93,1.35,2.51,0.78,0.2,0.2,18.69,1.93,0.2,1.35,0.2,3.09,1.93,1.35,0.2,0.2,0.78,0.2,1.35,0.2,0.2,1.35,4.24,7.71,0.78,0.78,0.78,0.2,2.51,4.82,0.2,7.71,0.2,0.2,0.2,0.2,0.2,1.35,0.2,4.82,2.51,0.2,1.35,0.2,0.78,0.2,0.2,3.66,1.35,4.24,6.55,0.2,0.2,1.35,0.2,0.2,0.78,0.78,0.78,0.2,0.2,0.2,0.78,0.2,0.2,0.78,0.2,0.2,0.2,0.78,0.2,0.78,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.78,0.2,0.2,1.35,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.35,0.2,0.2,0.78,0.2,0.78,0.2,0.2,0.2,0.2,0.2,1.35,2.51,1.35,0.78,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.78,0.2,0.78,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.78,0.2,0.2,0.2,0.78,0.2,0.2,0.2,0.2,0.2,2.51,0.2,0.2,0.2,0.2,0.2,0.2,0.78,0.2,0.2,0.2,0.2,1.35,0.2,0.78,0.2,0.2,0.2,0.2,0.2,0.2,0.78,0.2,0.2,0.78,0.78,0.2,0.2,0.2,0.2,0.78,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.35,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.78,0.2,0.2,0.78,0.2,0.2,0.2,0.2,0.2,0.2,0.78,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.35,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.78,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
5,0,234.24,1428.51,1678.37,3.07,0.77,14.96,0.2,9032.97,1257.24,6075.72,41.98,341.2,157.57,127.09,140.51,161.21,835.54,365.93,1935.41,136.29,142.43,302.35,26.46,23.97,1377.81,534.6,85.69,92.2,205.68,5792.22,645.59,34.7,268.36,128.62,186.9,65.56,307.08,35.47,14.57,1412.7,12.66,41.98,71.22,208.36,294.24,37,37,264.72,27.22,269.13,15.92,16.11,59.24,1.73,6.72,2.31,9.78,53.1,102.56,30.68,22.62,288.68,3.65,0.77,44.09,32.02,12.66,4.22,2.5,8.06,0.58,21.86,4.22,339.47,0.2,50.23,104.86,72.46,3.26,6.52,15.15,11.32,69.78,4.22,1.35,21.47,14.38,2.5,19.56,14.19,4.03,16.68,7.48,4.8,0.58,3.26,2.11,13.23,21.09,3.07,74.76,1.73,16.87,2.11,29.91,1.16,3.07,16.68,14.19,8.63,6.14,17.83,28.57,41.41,0.58,6.52,5.76,6.33,6.24,0.2,9.78,117.32,0.2,1.73,8.63,1.92,42.37,0.58,0.2,9.97,0.77,9.02,28.95,0.2,0.96,5.76,13.62,14.77,1.73,0.96,0.58,0.39,2.31,0.2,2.11,0.58,0.96,0.39,1.92,1.35,0.2,0.58,1.92,0.96,0.2,0.2,0.2,13.42,3.26,0.77,2.31,6.72,12.66,0.96,1.73,0.96,3.26,0.96,0.58,0.39,2.69,1.16,0.2,0.39,0.96,6.33,1.54,1.73,0.96,0.96,0.39,0.2,2.5,0.2,1.92,0.58,3.07,6.72,0.39,0.39,0.2,0.96,7.67,15.72,0.2,2.31,0.2,0.39,0.2,0.2,0.77,2.11,0.39,9.02,2.88,0.2,2.5,1.16,0.2,0.2,0.58,3.26,0.96,1.16,5.76,0.2,0.58,0.58,0.2,0.2,0.39,0.39,0.39,0.2,0.2,0.2,0.2,0.2,0.77,0.2,0.2,0.2,0.2,0.39,0.39,0.39,1.35,0.39,1.73,1.73,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.96,0.2,0.2,2.5,0.2,0.2,0.77,0.2,0.58,0.2,0.2,0.96,0.2,1.16,0.2,0.2,0.39,0.2,0.39,2.31,0.39,0.96,0.39,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.77,0.2,1.35,0.2,0.77,0.2,0.2,0.2,0.39,0.39,0.58,0.2,0.2,0.2,0.2,0.39,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.39,0.39,0.58,0.2,0.2,0.39,0.2,0.2,0.39,0.58,0.2,0.2,0.2,0.39,0.2,0.39,0.2,0.2,0.58,0.2,0.2,0.39,0.2,0.2,0.2,0.2,0.39,0.39,0.2,0.39,0.2,0.2,0.2,0.2,0.2,1.16,0.2,0.2,0.2,0.2,0.2,0.58,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.39,0.77,0.39,0.2,0.39,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.58,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.39,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
6,0,1510.53,858.15,143.13,794.76,3.84,21.74,0.2,756.19,847.34,3583.95,170.41,275.93,549.81,660.14,765.06,311.32,168.63,14703.13,603.44,113.59,254.49,578.21,129.51,101.28,540.09,616.03,95.3,484.27,312.83,849.71,55.87,876.32,297.7,126.1,546.15,216.46,95.62,29.26,1.62,102.35,103.06,38.68,243.26,30.92,47.31,5.74,29.73,71.86,22.85,55.39,4.39,7.8,18.17,55.79,2.89,3.52,24.35,4.79,50.8,13.5,28.39,9.62,13.66,0.2,6.85,12.47,7.17,37.49,8.12,8.43,13.98,21.74,6.45,7.88,4.63,15.16,7.48,17.14,6.69,26.96,5.03,3.44,8.12,2.73,2.65,1.86,6.37,6.61,3.6,2.34,1.39,2.34,2.73,7.88,5.5,15.01,5.66,1.62,1.94,4.24,6.14,4.47,4.55,5.74,3.21,1.15,2.65,3.37,3.29,4.39,2.42,1.31,1.94,2.81,1.23,15.24,1.39,0.75,2.34,3.37,3.29,89.92,1.86,2.42,2.26,2.18,3.52,4.24,1.31,2.57,3.05,10.33,1.62,0.28,3.37,2.65,1.46,1.62,0.36,2.49,0.75,0.75,0.36,1.86,0.44,0.75,3.13,1.07,0.75,2.89,1.07,0.83,0.99,1.78,0.83,0.75,0.51,1.31,0.83,0.51,7.01,1.46,0.59,0.67,1.15,0.75,0.83,0.44,0.59,0.44,0.2,0.51,0.91,1.39,0.83,0.67,1.46,0.51,0.2,0.28,0.44,0.36,1.31,1.31,0.67,0.75,1.39,0.51,1.78,2.18,0.51,1.07,0.28,0.36,0.59,0.67,0.36,0.91,0.59,0.2,0.44,0.2,0.67,0.51,0.51,0.36,0.2,2.65,0.2,0.67,0.28,0.44,0.67,1.46,0.51,0.2,0.36,0.59,0.36,0.2,0.91,0.36,0.67,0.36,0.28,0.28,0.28,0.28,0.28,0.36,0.59,0.44,0.28,0.67,0.28,0.2,0.59,0.28,0.2,0.28,0.36,0.91,0.36,0.2,0.28,0.28,0.2,0.44,0.44,0.59,0.99,0.59,0.59,0.36,0.2,0.2,0.2,0.2,0.28,0.28,0.28,0.36,0.2,0.44,0.28,0.36,0.28,0.51,0.28,0.36,0.36,0.36,0.51,0.36,0.36,0.2,0.36,0.2,0.2,0.44,0.2,0.36,0.44,0.59,0.2,0.2,0.28,0.2,0.28,0.2,0.2,0.2,0.2,0.36,0.28,0.2,0.2,0.2,0.28,0.2,0.28,0.28,0.36,0.2,0.2,0.51,0.28,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.36,0.2,0.28,0.28,0.2,0.2,0.44,0.2,0.28,0.2,0.28,0.2,0.2,0.2,0.2,0.28,0.2,0.2,0.2,0.28,0.2,0.2,0.51,0.2,0.2,0.51,0.2,0.28,0.2,0.2,0.28,0.2,0.2,0.2,0.2,0.2,0.36,0.2,0.28,0.2,0.2,0.2,0.28,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.28,0.2,0.2,0.28,0.2,0.2,0.2,0.2,0.2,0.28,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.28,0.2,0.28,0.2,0.2,0.2,0.2,0.2,0.2,0.28,0.2,0.2,0.2,0.28,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.28,0.2,0.2,0.2,0.2,0.28,0.2,0.2,0.2,0.2,0.28,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
