ID,Annots,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254,g255,g256,g257,g258,g259,g260,g261,g262,g263,g264,g265,g266,g267,g268,g269,g270,g271,g272,g273,g274,g275,g276,g277,g278,g279,g280,g281,g282,g283,g284,g285,g286,g287,g288,g289,g290,g291,g292,g293,g294,g295,g296,g297,g298,g299,g300,g301,g302,g303,g304,g305,g306,g307,g308,g309,g310,g311,g312,g313,g314,g315,g316,g317,g318,g319,g320,g321,g322,g323,g324,g325,g326,g327,g328,g329,g330,g331,g332,g333,g334,g335,g336,g337,g338,g339,g340,g341,g342,g343,g344,g345,g346,g347,g348,g349,g350,g351,g352,g353,g354,g355,g356,g357,g358,g359,g360,g361,g362,g363,g364,g365,g366,g367,g368,g369,g370,g371,g372,g373,g374,g375,g376,g377,g378,g379,g380,g381,g382,g383,g384,g385,g386,g387,g388,g389,g390,g391,g392
1,0,945.93,2.97,1.85,0.90,1.07,0.30,0.13,595.52,1112.30,3424.75,280.28,444.06,399.37,439.29,342.78,235.37,248.64,336.40,700.43,68.14,1443.57,186.15,571.10,34.18,98.22,133.05,1255.14,14.61,306.66,1077.30,172.10,255.89,324.85,309.50,323.21,85.55,169.08,22.37,6.94,111.67,135.20,55.38,185.98,45.12,119.60,7.62,43.40,75.98,22.28,7.11,14.43,11.50,4.87,4.09,16.16,6.68,11.33,18.31,32.36,13.31,3.66,10.81,0.21,1.07,9.87,23.92,7.11,7.97,4.26,7.88,2.11,187.96,11.16,10.04,0.38,6.59,56.16,11.16,5.90,21.07,2.45,3.75,13.57,1.59,9.18,5.38,4.44,8.92,5.99,4.00,5.90,1.25,3.06,22.71,45.98,1.16,3.49,2.80,3.83,3.31,3.06,7.19,38.92,7.19,2.80,22.71,3.66,131.58,3.23,2.97,3.66,7.45,3.23,0.99,5.21,8.92,0.47,17.54,8.83,0.38,3.57,16.16,27.28,3.92,0.81,7.71,2.63,3.31,4.26,7.80,0.47,5.21,0.99,9.87,0.30,7.02,11.33,2.71,2.80,0.73,7.37,1.16,0.38,0.30,2.19,1.16,0.30,5.47,0.13,0.30,5.81,0.56,2.11,0.90,5.64,0.81,0.13,1.59,3.92,1.59,1.25,3.06,1.50,8.31,5.47,3.57,1.33,0.99,0.13,4.69,0.30,0.90,0.21,0.64,2.11,1.85,0.90,0.47,2.02,0.90,0.21,0.21,0.73,0.56,1.68,0.47,0.64,1.68,4.52,3.14,3.83,0.38,1.16,0.64,0.47,0.56,0.81,0.21,3.06,1.25,0.13,0.30,0.64,1.85,0.73,0.38,0.56,0.56,0.21,0.30,0.30,0.73,3.75,2.71,0.38,1.94,1.50,0.47,0.21,0.30,0.30,0.73,0.13,0.13,0.30,0.30,0.21,0.30,0.38,1.42,0.90,0.30,2.19,0.13,2.63,0.21,0.13,0.30,1.07,0.21,1.07,0.90,0.13,0.30,1.25,0.13,0.13,0.21,0.30,0.64,0.56,1.33,0.21,0.30,0.21,0.21,0.13,0.47,0.13,0.13,0.21,0.30,0.13,0.30,0.38,0.21,0.30,0.13,0.21,0.13,0.13,0.30,0.21,0.21,0.21,0.21,0.21,0.30,0.38,0.47,0.13,0.13,0.21,0.13,0.21,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.56,0.13,0.13,0.21,0.38,0.13,0.13,0.13,0.13,0.21,0.30,0.13,0.13,0.13,0.13,0.21,0.13,0.13,0.13,0.13,0.30,0.13,0.13,0.13,0.21,0.47,0.13,0.81,0.13,0.13,0.13,0.21,0.13,0.30,0.47,0.56,0.13,0.21,0.30,0.13,0.13,0.13,0.21,0.13,0.38,0.13,0.13,0.13,0.13,0.17,0.13,0.13,0.13,0.13,0.13,0.13,0.21,0.56,0.21,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.21,0.13,0.13,0.13,0.13,0.13,0.21,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
2,0,641.33,9.36,11.83,46.32,6.90,0.13,0.13,11575.66,474.41,7410.00,119.62,326.58,784.84,146.72,144.26,216.94,689.99,85.74,2318.56,135.63,1297.31,178.96,533.54,20.45,46.32,467.63,99.29,22.92,118.39,6944.95,1211.08,27.84,3045.38,600.68,242.19,71.58,353.06,26.00,27.84,1330.58,10.60,28.46,47.55,200.92,196.61,9.36,24.15,173.21,27.23,3.21,29.69,67.88,6.28,2.59,9.36,48.79,49.40,22.92,24.15,162.12,4.44,1.36,0.13,1.36,50.02,22.30,7.52,8.75,2.59,12.44,0.13,27.23,1.97,537.85,0.74,34.62,127.01,56.79,1.36,6.28,16.14,3.21,151.65,0.74,10.60,4.44,11.21,4.44,1.97,16.76,22.30,19.22,29.08,0.13,0.74,0.74,3.82,2.59,13.68,25.38,5.67,112.23,3.21,24.76,2.59,8.13,1.36,18.60,3.21,13.06,9.36,13.37,13.68,3.21,87.59,40.78,0.74,1.97,2.59,1.36,5.36,1.97,11.83,26.00,0.13,2.59,9.98,2.59,76.50,0.13,0.13,0.74,4.44,23.53,0.13,0.13,6.28,8.13,25.38,3.21,0.13,1.97,0.13,6.28,0.74,0.74,0.13,0.74,0.13,2.59,1.97,0.13,0.13,2.59,1.36,0.13,0.13,0.74,7.52,2.59,1.97,0.74,9.98,21.07,0.13,2.59,0.74,0.74,0.74,1.36,0.13,0.13,0.74,1.97,0.13,0.13,0.13,3.82,0.74,0.74,3.21,0.74,0.13,0.13,0.74,0.13,5.67,1.36,5.05,0.13,0.13,0.13,1.97,3.21,24.15,0.74,3.21,0.13,0.13,0.13,0.13,4.44,4.44,1.36,0.13,0.13,0.13,0.74,0.13,0.13,8.75,2.59,8.13,11.21,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.74,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,1.36,0.13,0.13,0.74,0.74,0.74,2.59,0.13,0.13,0.13,0.13,0.13,0.13,0.13,1.97,0.13,0.13,0.13,0.13,0.13,0.13,0.74,0.13,0.74,0.13,0.74,0.13,0.13,0.13,0.13,0.13,0.13,2.59,1.97,1.97,0.74,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.74,0.13,0.13,1.36,0.13,0.13,0.13,0.13,0.74,0.13,0.13,0.13,0.13,1.36,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.74,1.36,0.13,0.13,0.74,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.74,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.74,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.74,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.74,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.74,0.13
3,0,3011.87,5.03,29.56,24.65,9.94,0.13,0.13,2634.17,333.67,4385.30,353.29,338.58,446.49,333.67,466.11,196.33,240.48,358.20,780.04,215.95,1059.63,377.82,382.72,186.52,279.72,269.91,608.36,122.75,657.41,1221.50,333.67,431.78,1299.98,368.01,338.58,191.42,181.61,34.46,14.84,417.06,108.04,39.37,166.90,112.94,117.85,9.94,137.47,29.56,9.94,0.13,29.56,19.75,14.84,5.03,54.08,14.84,29.56,19.75,63.89,78.61,9.94,14.84,0.13,9.94,14.84,29.56,44.27,14.84,5.03,29.56,0.13,202.87,5.03,29.56,0.13,0.13,78.61,19.75,9.94,29.56,5.03,5.03,83.51,0.13,14.84,5.03,9.94,5.03,5.03,9.94,9.94,5.03,9.94,19.75,9.94,0.13,9.94,9.94,0.13,5.03,5.03,54.08,14.84,14.84,9.94,14.84,5.03,57.35,5.03,5.03,5.03,17.29,5.03,5.03,63.89,24.65,0.13,29.56,19.75,5.03,2.58,0.13,19.75,5.03,5.03,0.13,5.03,0.13,19.75,5.03,0.13,19.75,5.03,9.94,0.13,5.03,5.03,24.65,5.03,5.03,5.03,0.13,0.13,0.13,0.13,0.13,0.13,54.08,5.03,0.13,0.13,0.13,5.03,0.13,0.13,5.03,0.13,0.13,9.94,0.13,0.13,0.13,5.03,19.75,5.03,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,5.03,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,5.03,0.13,5.03,0.13,0.13,5.03,0.13,0.13,0.13,0.13,5.03,0.13,5.03,0.13,5.03,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,9.94,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,9.94,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
4,0,369.76,4.14,6.65,4.14,2.13,0.13,0.13,2610.63,1024.26,3451.70,51.28,380.79,344.93,161.62,222.31,139.55,637.58,116.48,1294.09,164.13,2940.14,52.29,211.94,17.68,27.71,47.27,657.64,9.15,353.21,3687.93,499.66,30.72,1337.73,384.80,243.62,43.26,425.93,31.22,8.65,1003.20,28.21,33.73,85.89,105.45,476.59,1.63,59.81,168.64,12.66,2.63,10.16,33.23,2.13,1.63,19.69,25.70,20.19,16.17,30.22,103.94,0.63,1.63,0.13,0.13,52.29,38.24,3.64,1.63,1.63,13.67,0.63,208.26,3.13,79.37,0.13,21.19,93.91,39.75,4.14,4.64,4.64,3.13,41.75,2.63,5.64,1.63,18.18,8.15,2.13,17.18,11.16,3.64,8.65,0.13,7.15,0.63,0.13,0.63,3.64,22.19,3.13,36.24,5.14,9.65,2.13,29.72,1.63,86.89,2.63,13.17,8.65,11.66,4.14,6.65,20.69,23.20,0.13,8.15,9.15,4.64,5.64,0.63,7.65,2.13,0.63,1.13,5.64,1.63,24.70,0.13,0.13,10.66,1.63,32.22,0.13,0.63,11.16,15.67,7.65,1.13,1.63,1.13,0.13,0.63,0.13,0.63,0.63,2.13,0.13,2.13,1.13,0.13,0.13,2.13,1.63,0.63,0.13,0.13,10.16,1.13,0.63,0.13,13.17,11.16,1.63,1.63,1.13,2.13,0.63,0.13,1.13,0.13,16.17,1.63,0.13,1.13,0.13,2.63,1.63,1.13,0.13,0.13,0.63,0.13,1.13,0.13,0.13,1.13,3.64,0.63,0.63,0.63,0.13,2.13,4.14,0.13,6.65,0.13,0.13,0.13,0.13,0.13,1.13,0.13,0.13,1.13,0.13,0.63,0.13,0.13,3.13,1.13,3.64,5.64,0.13,0.13,1.13,0.13,0.13,0.63,0.63,0.63,0.13,0.13,0.13,0.63,0.13,0.13,0.63,0.13,0.13,0.13,0.63,0.13,0.63,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.63,0.13,1.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,1.13,0.13,0.63,0.13,0.63,0.13,0.13,0.13,0.13,1.13,2.13,1.13,0.63,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.63,0.63,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.63,0.13,0.13,0.63,0.13,0.13,0.13,0.13,2.13,0.13,0.13,0.13,0.13,0.13,0.13,0.63,0.13,0.13,0.13,1.13,0.13,0.63,0.13,0.13,0.13,0.13,0.13,0.13,0.63,0.13,0.13,0.63,0.63,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,1.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.63,0.13,0.13,0.63,0.13,0.13,0.13,0.13,0.13,0.63,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,1.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.63,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
5,0,220.54,8.43,6.26,8.43,2.65,0.13,0.13,8506.84,1183.96,5721.81,39.48,321.27,148.33,119.63,132.26,151.76,786.82,344.55,1822.63,128.29,1345.25,134.07,284.68,24.86,22.51,1297.51,503.41,80.64,193.64,5454.83,607.93,32.62,1580.56,252.67,121.07,61.68,289.13,33.34,13.66,1330.36,11.86,39.48,67.01,196.17,277.04,34.78,34.78,249.24,25.58,14.93,15.11,55.72,6.26,2.11,9.15,49.95,96.52,28.83,21.25,271.80,3.37,2.83,0.67,0.67,41.46,30.09,11.86,3.92,2.29,7.53,0.49,20.52,3.92,319.64,0.13,47.24,98.69,68.18,3.01,6.08,14.21,10.60,65.65,3.92,5.00,1.21,20.16,13.48,2.29,18.36,13.30,3.74,15.65,6.99,4.46,0.49,3.01,1.93,12.40,19.80,2.83,70.35,1.57,15.83,1.93,28.11,1.03,14.03,2.83,15.65,13.30,8.07,5.72,16.73,26.84,38.94,0.49,6.08,5.36,5.90,5.81,0.13,9.15,110.42,0.13,1.57,8.07,1.75,39.84,0.49,0.13,9.33,0.67,27.20,0.13,0.85,5.36,12.76,13.84,1.57,0.85,0.49,0.31,2.11,0.13,1.93,0.49,0.85,0.31,1.75,1.21,0.13,0.49,1.75,0.85,0.13,0.13,0.13,12.58,3.01,0.67,2.11,6.26,11.86,0.85,1.57,0.85,3.01,0.85,0.49,0.13,0.31,2.47,1.03,0.13,0.31,0.85,5.90,1.39,1.57,0.85,0.85,0.31,0.13,2.29,0.13,1.75,0.49,2.83,0.31,0.31,0.13,0.85,7.17,14.75,0.13,2.11,0.13,0.31,0.13,0.13,0.67,1.93,0.31,0.13,2.29,1.03,0.13,0.13,0.49,3.01,0.85,1.03,5.36,0.13,0.49,0.49,0.13,0.13,0.31,0.31,0.31,0.13,0.13,0.13,0.13,0.13,0.67,0.13,0.13,0.13,0.13,0.31,0.31,0.31,1.21,0.31,1.57,1.57,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.85,0.13,0.13,2.29,0.13,1.21,0.13,0.67,0.13,0.49,0.13,0.85,0.13,1.03,0.13,0.31,0.13,0.31,2.11,0.31,0.85,0.31,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.67,1.21,0.13,0.67,0.13,0.13,0.31,0.31,0.49,0.13,0.13,0.13,0.13,0.31,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.31,0.31,0.49,0.13,0.13,0.31,0.13,0.31,0.49,0.13,0.13,0.13,0.31,0.13,0.31,0.13,0.13,0.49,0.13,0.13,0.31,0.13,0.13,0.31,0.13,0.31,0.13,0.13,0.13,0.13,0.13,1.03,0.13,0.13,0.13,0.49,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.31,0.67,0.31,0.13,0.31,0.13,0.13,0.13,0.13,0.13,0.13,0.49,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.31,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
6,0,1594.43,10.82,0.46,0.46,0.46,0.13,0.13,798.15,894.37,3783.14,179.80,291.18,580.29,696.76,807.52,328.55,177.92,15520.53,636.91,119.83,905.78,268.56,610.27,136.63,106.83,570.04,650.20,100.52,330.14,896.87,58.89,924.96,151.00,314.17,133.03,228.41,100.85,30.80,1.63,107.96,108.71,40.75,256.70,32.56,49.86,5.98,31.30,75.77,24.03,4.56,8.15,19.10,2.97,3.64,25.62,4.97,53.54,14.17,29.88,10.07,14.34,838.86,0.13,3.97,7.15,13.08,7.48,39.50,8.48,8.82,14.67,22.86,6.73,8.23,4.81,15.92,7.82,18.01,6.98,28.38,5.22,3.55,8.48,2.80,21.94,2.72,1.88,6.65,6.90,3.72,2.38,1.38,2.38,2.80,8.23,5.73,15.76,5.89,1.63,1.96,4.39,6.39,4.64,4.72,5.98,3.30,1.13,22.86,2.72,3.47,3.39,4.56,2.47,1.30,1.96,2.88,1.21,16.01,1.38,0.71,2.38,3.47,3.39,94.83,1.88,2.47,2.30,2.22,3.64,4.39,1.30,2.63,3.13,1.63,0.21,3.47,2.72,1.46,1.63,0.29,2.55,0.71,0.71,0.29,1.88,0.38,0.71,3.22,1.04,0.71,2.97,1.04,0.79,0.96,1.80,0.79,0.71,0.46,1.30,0.79,0.46,7.31,1.46,0.54,0.63,1.13,0.71,0.79,0.38,0.54,0.13,0.38,0.13,0.46,0.88,1.38,0.79,0.63,1.46,0.46,0.13,0.21,0.38,0.29,1.30,1.30,0.63,0.71,1.38,1.80,2.22,0.46,1.04,0.21,0.29,0.54,0.63,0.29,0.88,0.54,0.13,0.38,0.13,0.63,0.29,0.13,2.72,0.13,0.63,0.21,0.38,0.63,1.46,0.46,0.13,0.29,0.54,0.29,0.13,0.88,0.29,0.63,0.29,0.21,0.21,0.21,0.21,0.21,0.29,0.54,0.38,0.21,0.63,0.21,0.13,0.54,0.21,0.13,0.21,0.29,0.88,0.29,0.13,0.21,0.21,0.38,0.38,0.54,0.96,0.54,0.54,1.04,0.29,0.13,0.13,0.13,0.21,0.21,0.21,0.29,0.38,0.21,0.29,0.21,0.46,0.21,0.29,0.29,0.29,0.46,0.29,0.29,0.13,0.29,0.13,0.13,0.38,0.29,0.38,0.54,0.13,0.21,0.13,0.21,0.13,0.13,0.13,0.13,0.29,0.21,0.13,0.13,0.21,0.13,0.21,0.21,0.29,0.13,0.46,0.21,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.29,0.13,0.21,0.21,0.13,0.13,0.38,0.13,0.21,0.13,0.21,0.13,0.13,0.13,0.13,0.13,0.21,0.13,0.13,0.46,0.13,0.13,0.13,0.21,0.13,0.13,0.13,0.13,0.13,0.13,0.29,0.13,0.21,0.13,0.13,0.13,0.21,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.21,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.21,0.13,0.21,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
7,0,399.01,7.26,1.47,4.93,0.98,0.13,0.13,1991.53,1323.32,2352.04,139.36,382.41,268.00,462.85,323.92,227.76,570.11,448.26,869.20,172.30,889.32,208.09,457.92,24.45,39.74,144.06,229.14,9.99,514.50,1303.53,406.34,188.93,346.54,234.40,173.74,41.25,135.84,11.83,10.35,298.84,74.06,65.06,126.04,86.62,72.91,10.09,28.99,83.56,38.06,2.82,12.78,17.48,4.30,6.70,38.75,11.14,41.65,9.82,44.34,73.80,17.81,36.58,0.19,0.55,11.83,13.37,4.43,6.70,1.80,7.65,2.92,53.25,13.80,58.58,0.22,61.47,77.75,19.92,9.59,51.54,10.19,22.45,16.53,2.66,7.29,3.45,10.58,8.15,6.80,7.65,7.13,2.20,8.64,19.23,42.47,1.24,5.65,4.79,14.49,6.60,2.66,11.99,12.95,11.34,2.69,19.69,4.30,35.70,2.30,4.93,2.95,5.75,3.64,1.34,8.18,12.03,1.51,10.51,1.24,1.31,3.25,2.13,9.96,13.14,0.62,2.99,3.71,3.28,9.43,1.60,0.19,5.29,1.97,10.38,1.01,1.14,9.03,4.00,3.77,1.24,2.92,0.52,0.32,1.64,1.37,0.68,0.49,1.87,0.13,0.45,2.82,1.31,1.21,1.28,2.39,0.29,0.19,1.14,3.22,1.70,1.28,0.45,1.97,6.27,1.67,2.72,4.17,1.05,0.45,2.33,0.39,0.26,0.29,0.68,0.55,0.22,0.45,1.01,2.92,1.05,1.80,0.36,0.32,0.19,2.72,0.29,0.82,0.95,2.79,1.51,0.36,0.16,0.42,1.57,1.34,0.13,0.88,0.16,1.08,4.07,0.16,0.19,1.28,1.57,0.39,0.78,1.87,1.01,0.39,0.82,1.18,0.75,1.77,2.43,0.16,1.08,1.37,0.82,0.19,0.36,0.49,0.26,0.13,0.32,1.01,0.16,0.16,0.72,0.42,1.64,0.13,0.72,1.05,0.22,0.52,0.22,0.13,0.36,2.03,0.19,0.78,1.21,0.19,0.16,0.49,0.13,0.52,0.22,0.16,0.78,0.68,0.62,0.19,0.19,0.13,0.26,0.13,0.39,0.13,0.29,0.13,0.16,0.19,0.13,0.29,0.49,0.19,0.36,0.45,0.16,0.16,0.19,0.13,0.16,0.13,0.13,0.22,0.29,0.13,0.62,0.16,0.16,0.22,0.13,0.16,0.19,0.13,0.13,0.19,0.26,0.13,0.16,0.39,0.13,0.22,0.16,0.13,0.45,0.29,0.13,0.36,0.22,0.22,0.13,0.16,0.16,0.13,0.26,0.16,0.13,0.19,0.26,0.16,0.13,0.16,0.16,0.16,0.32,0.16,0.29,0.13,0.16,0.13,0.42,0.13,0.29,0.26,0.16,0.16,0.22,0.36,0.32,0.13,0.13,0.16,0.16,0.26,0.16,0.13,0.13,0.13,0.13,0.13,0.13,0.16,0.13,0.19,0.13,0.16,0.29,0.13,0.13,0.13,0.13,0.16,0.13,0.19,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.16,0.13,0.13,0.16,0.13,0.13,0.13,0.13,0.13,0.13,0.22,0.13,0.13,0.13,0.13,0.19,0.13,0.13,0.13,0.13,0.13,0.16,0.13,0.13,0.13,0.13,0.13
8,0,548.56,3.13,2.01,2.76,1.25,0.13,0.13,1131.59,714.82,3728.55,89.65,425.93,487.62,533.51,495.52,138.17,280.74,211.15,1193.28,215.28,2277.73,285.25,537.77,23.82,85.89,94.16,559.46,21.94,412.01,1469.75,258.54,273.59,711.43,231.46,173.16,87.02,102.44,11.41,7.65,293.90,102.06,87.77,210.02,85.14,117.11,7.27,43.76,106.58,24.20,6.90,8.78,27.21,1.25,2.76,15.55,18.18,15.92,24.58,26.46,11.41,8.02,11.41,0.13,1.25,12.16,35.48,9.15,6.90,3.51,8.78,0.88,111.72,9.15,27.58,0.13,21.94,24.95,26.46,11.41,22.69,1.25,2.76,28.34,0.50,12.54,4.64,8.02,9.53,3.51,4.64,8.78,0.50,4.26,0.88,20.81,1.63,5.39,2.38,4.26,6.90,2.01,8.02,12.54,10.66,2.76,7.65,0.88,52.91,1.25,6.90,3.13,8.96,1.63,0.88,9.15,8.78,0.50,8.78,6.90,5.77,4.83,1.63,4.26,3.89,0.50,1.63,5.02,3.13,8.02,0.50,0.50,3.51,1.25,2.38,0.13,1.63,2.76,3.13,5.02,0.13,0.88,0.13,0.13,0.50,0.88,1.25,0.13,0.50,0.13,0.88,3.51,0.50,0.13,0.50,0.13,0.13,0.13,0.88,5.02,2.38,1.25,1.25,3.13,2.01,0.50,0.50,0.50,0.50,0.13,1.63,0.13,0.13,0.13,1.25,0.50,0.50,0.13,3.13,4.64,0.50,0.13,0.13,0.13,0.13,0.50,0.13,0.50,0.50,1.25,0.88,1.25,0.50,0.88,0.88,3.89,0.13,1.25,0.13,0.13,0.50,0.13,1.25,0.50,0.50,0.13,1.25,0.13,0.50,0.13,0.88,0.88,0.13,2.38,1.25,0.13,0.50,0.13,0.13,0.13,0.13,0.13,0.50,0.13,1.63,0.50,0.13,0.13,0.50,0.88,0.13,0.13,0.13,0.50,0.13,0.50,0.13,0.13,0.50,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.88,0.13,0.13,0.13,0.88,0.50,0.13,0.13,0.13,0.13,0.13,0.88,0.13,0.50,0.13,0.50,0.13,0.13,0.13,1.25,0.13,0.13,0.13,0.13,0.50,0.13,0.13,0.13,0.13,0.13,0.50,0.50,0.13,0.13,0.13,0.13,0.13,0.13,0.50,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.50,0.13,0.13,0.50,0.50,0.13,0.13,0.13,0.50,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.50,0.13,0.13,0.50,0.13,0.88,0.50,0.13,0.13,0.50,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.88,0.50,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.50,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
