ID,Annots,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254,g255,g256,g257,g258,g259,g260,g261,g262,g263,g264,g265,g266,g267,g268,g269,g270,g271,g272,g273,g274,g275,g276,g277,g278,g279,g280,g281,g282,g283,g284,g285,g286,g287,g288,g289,g290,g291,g292,g293,g294,g295,g296,g297,g298,g299,g300,g301,g302,g303,g304,g305,g306,g307,g308,g309,g310,g311,g312,g313,g314,g315,g316,g317,g318,g319,g320,g321,g322,g323,g324,g325,g326,g327,g328,g329,g330,g331,g332,g333,g334,g335,g336,g337,g338,g339,g340,g341,g342,g343,g344,g345,g346,g347,g348,g349,g350,g351,g352,g353,g354,g355,g356,g357,g358,g359,g360,g361,g362,g363,g364,g365,g366,g367,g368,g369,g370,g371,g372,g373,g374,g375,g376,g377,g378,g379,g380,g381,g382,g383,g384,g385,g386,g387,g388,g389,g390,g391,g392,g393,g394,g395,g396,g397,g398,g399,g400,g401,g402,g403,g404,g405,g406,g407,g408,g409,g410,g411,g412,g413,g414,g415,g416,g417,g418,g419,g420,g421,g422,g423,g424,g425,g426,g427,g428,g429,g430,g431,g432,g433,g434,g435,g436,g437,g438
1,0,836.74,19.77,6.12,1.09,116.38,3.45,0.78,0.63,526.77,983.91,3029.46,247.92,392.80,353.26,388.58,303.20,208.19,219.93,297.56,619.57,60.26,1276.95,164.65,505.17,30.22,86.87,117.68,1110.26,12.91,271.25,952.95,152.22,226.34,287.34,273.77,285.89,684.39,75.66,149.55,98.77,119.58,48.97,164.50,39.90,105.78,6.73,38.37,67.20,19.69,6.27,12.75,10.16,4.29,3.60,14.28,5.89,10.01,16.18,28.61,11.76,3.22,9.55,0.17,0.93,8.71,21.14,6.27,7.03,3.76,6.96,1.85,166.25,9.86,8.86,0.32,5.81,49.66,9.86,5.20,18.62,2.15,3.30,11.99,1.39,8.10,4.75,3.91,7.87,5.28,3.53,5.20,2.69,20.07,40.66,1.01,3.07,2.46,3.37,2.92,2.69,6.35,34.41,6.35,2.46,20.07,3.22,2.84,2.61,3.22,6.58,2.84,0.86,4.59,7.87,0.40,15.50,7.80,0.32,3.15,14.28,24.11,0.71,6.81,2.31,2.92,3.76,6.88,0.40,4.59,0.86,2.61,8.71,0.25,6.20,10.01,2.38,2.46,0.63,6.50,1.01,0.32,0.25,1.93,1.01,0.25,4.82,0.10,0.25,5.13,0.48,1.85,0.78,4.98,0.71,0.10,1.39,3.45,1.39,1.09,2.69,1.32,7.34,4.82,3.15,1.16,0.86,0.10,4.14,0.25,0.78,0.17,0.55,1.85,1.62,0.78,0.40,1.77,0.78,0.17,0.17,0.63,0.48,1.47,0.40,0.55,1.47,3.98,1.62,2.76,3.37,0.32,1.01,0.55,0.40,0.48,0.71,0.17,2.69,1.09,0.10,0.25,0.55,1.62,0.93,0.63,0.32,0.48,0.48,0.17,0.25,0.25,3.30,2.38,0.32,1.70,1.32,0.40,0.17,0.25,0.25,0.63,0.10,0.10,0.25,0.25,0.17,0.25,0.32,1.24,0.78,0.25,1.93,0.10,2.31,0.17,0.10,0.25,0.93,0.17,0.93,0.78,0.10,0.25,1.09,0.10,0.10,0.10,0.17,0.25,0.55,0.48,1.16,0.17,0.25,0.17,0.17,0.25,0.10,0.40,0.10,0.10,0.10,0.17,0.25,0.10,0.25,0.32,0.17,0.25,0.10,0.17,0.10,0.10,0.25,0.17,0.17,0.17,0.17,0.17,0.10,0.25,0.32,0.40,0.10,0.10,0.10,0.17,0.10,0.17,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.48,0.10,0.10,0.17,0.32,0.10,0.10,0.10,0.10,0.10,0.17,0.25,0.10,0.10,0.10,0.10,0.10,0.17,0.10,0.10,0.10,0.10,0.25,0.10,0.10,0.10,0.17,0.40,0.10,0.71,0.10,0.10,0.10,0.10,0.10,0.17,0.40,0.10,0.25,0.40,0.48,0.10,0.17,0.25,0.10,0.10,0.10,0.17,0.10,0.10,0.17,0.32,0.10,0.10,0.10,0.10,0.13,0.10,0.10,0.10,0.10,0.10,0.17,0.10,0.17,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.17,0.10,0.10,0.10,0.10,0.10,0.17,0.10,0.10,0.10,0.10,0.10,0.17,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.17,0.17,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
2,0,722.63,29.25,31.33,21.61,20.92,29.25,52.15,2.87,13043.94,534.54,8349.87,134.75,367.96,884.35,165.29,162.51,244.41,777.46,96.57,2612.61,152.79,1461.83,201.61,601.17,23.00,52.15,526.90,111.84,25.78,133.36,7825.84,1364.66,31.33,3431.63,676.82,272.87,125.03,80.61,397.80,1499.31,11.89,32.02,53.54,226.37,221.51,10.51,27.16,195.13,30.63,3.57,33.41,76.44,7.04,2.87,10.51,54.93,55.62,25.78,27.16,182.64,4.95,1.48,0.10,1.48,56.32,25.08,8.42,9.81,2.87,13.98,0.10,30.63,2.18,606.03,0.79,38.96,143.08,63.95,1.48,7.04,18.14,3.57,170.84,0.79,11.89,4.95,12.59,4.95,2.18,18.84,25.08,32.72,0.10,0.79,0.79,4.26,2.87,15.37,28.55,6.34,126.42,3.57,27.86,2.87,9.12,1.48,3.57,14.67,10.51,15.02,15.37,3.57,98.65,45.90,0.79,2.18,2.87,1.48,5.99,2.18,13.28,0.10,2.87,11.20,2.87,86.16,0.10,0.10,0.79,4.95,10.51,26.47,0.10,0.10,7.04,9.12,28.55,3.57,0.10,2.18,0.10,7.04,0.79,0.79,0.10,0.79,0.10,2.87,2.18,0.10,0.10,2.87,1.48,0.10,0.10,0.79,8.42,2.87,2.18,0.79,11.20,23.69,0.10,2.87,0.79,0.79,0.79,1.48,0.10,0.10,0.79,2.18,0.10,0.10,0.10,4.26,0.79,0.79,3.57,0.79,0.10,0.10,0.79,0.10,6.34,1.48,5.65,13.28,0.10,0.10,0.10,2.18,3.57,27.16,0.79,3.57,0.10,0.10,0.10,0.10,4.95,4.95,1.48,7.73,0.10,0.10,0.10,0.79,0.10,0.10,9.81,9.12,12.59,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.79,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,1.48,0.10,0.10,0.79,0.79,0.79,2.87,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,2.18,0.10,0.10,0.10,0.10,0.10,0.10,0.79,0.10,0.79,0.10,0.10,0.79,0.10,0.10,0.10,0.10,0.10,0.10,0.10,2.87,2.18,2.18,0.79,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.79,0.10,0.10,0.10,1.48,0.10,0.10,0.10,0.10,0.10,0.79,0.10,0.10,0.10,0.10,1.48,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.79,1.48,0.10,0.10,0.79,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.79,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.79,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.79,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.79,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.79,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
3,0,3163.71,36.16,15.55,5.25,60.21,5.25,25.86,10.40,2766.97,350.46,4606.41,371.07,355.62,468.97,350.46,489.58,206.19,252.57,376.23,819.34,226.80,1113.03,396.84,401.99,195.89,293.79,283.48,639.00,128.91,690.53,1283.06,350.46,453.51,1365.50,386.53,355.62,376.23,201.04,190.74,438.06,113.45,41.32,175.28,118.60,123.75,10.40,144.36,31.01,10.40,0.10,31.01,20.71,15.55,5.25,56.77,15.55,31.01,20.71,67.08,82.53,10.40,15.55,0.10,10.40,15.55,31.01,46.47,15.55,5.25,31.01,0.10,213.06,5.25,31.01,0.10,0.10,82.53,20.71,10.40,31.01,5.25,5.25,87.69,0.10,15.55,5.25,10.40,5.25,5.25,10.40,10.40,10.40,20.71,10.40,0.10,10.40,10.40,0.10,5.25,5.25,56.77,15.55,15.55,10.40,15.55,5.25,5.25,5.25,5.25,18.13,5.25,5.25,67.08,25.86,0.10,31.01,20.71,5.25,2.67,0.10,20.71,5.25,0.10,5.25,0.10,20.71,5.25,0.10,20.71,5.25,5.25,10.40,0.10,5.25,5.25,25.86,5.25,5.25,5.25,0.10,0.10,0.10,0.10,0.10,0.10,56.77,5.25,0.10,0.10,0.10,5.25,0.10,0.10,5.25,0.10,0.10,10.40,0.10,0.10,0.10,5.25,20.71,5.25,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,5.25,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,5.25,0.10,5.25,0.10,0.10,31.01,5.25,0.10,0.10,0.10,0.10,5.25,0.10,5.25,0.10,5.25,0.10,0.10,0.10,0.10,0.10,10.40,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,10.40,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
4,0,362.78,30.61,8.46,3.54,85.23,2.06,4.03,1.08,2561.56,1004.99,3386.83,50.29,373.61,338.42,158.56,218.10,136.90,625.57,114.27,1269.75,161.02,2884.88,51.28,207.93,17.32,27.16,46.35,645.26,8.95,346.54,3618.62,490.24,30.11,1312.57,377.55,239.02,189.56,42.42,417.90,984.33,27.65,33.07,84.25,103.44,467.60,1.57,58.66,165.45,12.40,2.56,9.94,32.57,2.06,1.57,19.29,25.19,19.78,15.84,29.62,101.96,0.59,1.57,0.10,0.10,51.28,37.50,3.54,1.57,1.57,13.38,0.59,204.32,3.05,77.85,0.10,20.76,92.12,38.97,4.03,4.52,4.52,3.05,40.94,2.56,5.51,1.57,17.81,7.97,2.06,16.83,10.92,8.46,0.10,6.98,0.59,0.10,0.59,3.54,21.75,3.05,35.53,5.02,9.45,2.06,29.13,1.57,2.56,12.89,8.46,11.41,4.03,6.49,20.27,22.73,0.10,7.97,8.95,4.52,5.51,0.59,7.48,0.59,1.08,5.51,1.57,24.21,0.10,0.10,10.43,1.57,4.03,31.59,0.10,0.59,10.92,15.35,7.48,1.08,1.57,1.08,0.10,0.59,0.10,0.59,0.59,2.06,0.10,2.06,1.08,0.10,0.10,2.06,1.57,0.59,0.10,0.10,9.94,1.08,0.59,0.10,12.89,10.92,1.57,1.57,1.08,2.06,0.59,0.10,1.08,0.10,15.84,1.57,0.10,1.08,0.10,2.56,1.57,1.08,0.10,0.10,0.59,0.10,1.08,0.10,0.10,1.08,3.54,6.49,0.59,0.59,0.59,0.10,2.06,4.03,0.10,6.49,0.10,0.10,0.10,0.10,0.10,1.08,0.10,2.06,0.10,1.08,0.10,0.59,0.10,0.10,3.05,3.54,5.51,0.10,0.10,1.08,0.10,0.10,0.59,0.59,0.59,0.10,0.10,0.10,0.59,0.10,0.10,0.59,0.10,0.10,0.10,0.59,0.10,0.59,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.59,0.10,0.10,1.08,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,1.08,0.10,0.10,0.59,0.10,0.59,0.10,0.10,0.10,0.10,0.10,1.08,2.06,1.08,0.59,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.59,0.10,0.59,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.59,0.10,0.10,0.10,0.59,0.10,0.10,0.10,0.10,0.10,2.06,0.10,0.10,0.10,0.10,0.10,0.10,0.59,0.10,0.10,0.10,0.10,1.08,0.10,0.59,0.10,0.10,0.10,0.10,0.10,0.10,0.59,0.10,0.10,0.59,0.59,0.10,0.10,0.10,0.10,0.59,0.10,0.10,0.10,0.10,0.10,0.10,0.10,1.08,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.59,0.10,0.10,0.59,0.10,0.10,0.10,0.10,0.10,0.59,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,1.08,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.59,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
5,0,217.01,32.78,13.42,3.65,13.77,108.64,8.27,0.81,8371.75,1165.13,5630.94,38.82,316.14,145.95,117.70,130.14,149.32,774.30,339.05,1793.67,126.23,1323.87,131.91,280.13,24.43,22.12,1276.88,495.39,79.33,190.54,5368.19,598.25,32.07,1555.44,248.63,119.12,173.13,60.67,284.52,1309.21,11.64,38.82,65.92,193.02,272.61,34.20,34.20,245.25,25.14,14.66,14.84,54.81,6.14,2.05,8.98,49.13,94.96,28.34,20.88,267.46,3.29,2.76,0.63,0.63,40.78,29.59,11.64,3.83,2.23,7.38,0.45,20.17,3.83,314.54,0.10,46.46,97.09,67.07,2.94,5.96,13.95,10.40,64.58,3.83,4.89,1.16,19.81,13.24,2.23,18.04,13.06,15.37,6.85,4.36,0.45,2.94,1.87,12.18,19.46,2.76,69.20,1.52,15.55,1.87,27.63,0.98,2.76,15.37,13.06,7.91,5.60,16.44,26.39,38.29,0.45,5.96,5.25,5.78,5.69,0.10,8.98,0.10,1.52,7.91,1.69,39.18,0.45,0.10,9.16,0.63,8.27,26.74,0.10,0.81,5.25,12.53,13.60,1.52,0.81,0.45,0.27,2.05,0.10,1.87,0.45,0.81,0.27,1.69,1.16,0.10,0.45,1.69,0.81,0.10,0.10,0.10,12.35,2.94,0.63,2.05,6.14,11.64,0.81,1.52,0.81,2.94,0.81,0.45,0.10,0.27,2.40,0.98,0.10,0.27,0.81,5.78,1.34,1.52,0.81,0.81,0.27,0.10,2.23,0.10,1.69,0.45,2.76,6.14,0.27,0.27,0.10,0.81,7.02,14.49,0.10,2.05,0.10,0.27,0.10,0.10,0.63,1.87,0.27,2.58,0.10,2.23,0.98,0.10,0.10,0.45,2.94,0.98,5.25,0.10,0.45,0.45,0.10,0.10,0.27,0.27,0.27,0.10,0.10,0.10,0.10,0.10,0.63,0.10,0.10,0.10,0.10,0.27,0.27,0.27,1.16,0.27,1.52,1.52,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.81,0.10,0.10,2.23,0.10,1.16,0.10,0.63,0.10,0.45,0.10,0.10,0.81,0.10,0.98,0.10,0.10,0.27,0.10,0.27,2.05,0.27,0.81,0.27,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.63,0.10,1.16,0.10,0.63,0.10,0.10,0.10,0.27,0.27,0.45,0.10,0.10,0.10,0.10,0.27,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.27,0.27,0.45,0.10,0.10,0.27,0.10,0.10,0.27,0.45,0.10,0.10,0.10,0.27,0.10,0.27,0.10,0.10,0.45,0.10,0.10,0.27,0.10,0.10,0.10,0.10,0.27,0.27,0.10,0.27,0.10,0.10,0.10,0.10,0.10,0.98,0.10,0.10,0.10,0.10,0.45,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.27,0.63,0.27,0.27,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.45,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.27,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
6,0,1454.46,28.08,1.47,1.24,20.84,86.49,0.40,0.55,728.08,815.85,3451.07,164.00,265.61,529.34,635.59,736.62,299.69,162.28,14158.25,580.99,109.29,826.26,244.97,556.69,124.62,97.43,519.99,593.11,91.67,301.14,818.13,53.70,843.76,137.73,286.58,121.34,525.82,208.34,91.98,98.46,99.15,37.15,234.15,29.68,45.47,5.43,28.54,69.10,21.90,4.14,7.42,17.40,2.69,3.30,23.35,4.52,48.82,12.91,27.24,9.17,13.06,765.22,0.10,3.60,6.50,11.91,6.81,36.01,7.72,8.03,13.36,20.84,6.12,7.49,4.37,14.51,7.11,16.41,6.35,25.87,4.75,3.22,7.72,2.54,20.00,2.46,1.70,6.04,6.27,3.37,2.15,2.15,2.54,7.49,5.20,14.35,5.36,1.47,1.77,3.98,5.81,4.21,4.29,5.43,2.99,1.01,2.46,3.15,3.07,4.14,2.23,1.16,1.77,2.61,1.09,14.58,1.24,0.63,2.15,3.15,3.07,1.70,2.23,2.08,2.00,3.30,3.98,1.16,2.38,2.84,9.86,1.47,0.17,3.15,2.46,1.32,1.47,0.25,2.31,0.63,0.63,0.25,1.70,0.32,0.63,2.92,0.93,0.63,2.69,0.93,0.71,0.86,1.62,0.71,0.63,0.40,1.16,0.71,0.40,6.65,1.32,0.48,0.55,1.01,0.63,0.71,0.32,0.48,0.10,0.32,0.10,0.40,0.78,1.24,0.71,0.55,1.32,0.40,0.10,0.17,0.32,0.25,1.16,1.16,0.55,0.63,1.24,0.40,1.62,2.00,0.40,0.93,0.17,0.25,0.48,0.55,0.25,0.78,0.48,0.10,0.32,0.10,0.55,0.40,0.25,0.10,2.46,0.10,0.55,0.17,0.32,1.32,0.40,0.10,0.25,0.48,0.25,0.10,0.78,0.25,0.55,0.25,0.17,0.17,0.17,0.17,0.17,0.25,0.48,0.32,0.17,0.55,0.17,0.10,0.48,0.17,0.10,0.17,0.25,0.78,0.25,0.10,0.17,0.17,0.10,0.32,0.32,0.48,0.86,0.48,0.48,0.93,0.25,0.10,0.10,0.10,0.10,0.17,0.17,0.17,0.25,0.10,0.32,0.17,0.25,0.17,0.40,0.17,0.25,0.25,0.25,0.40,0.25,0.25,0.10,0.25,0.10,0.10,0.32,0.10,0.25,0.32,0.48,0.10,0.10,0.17,0.10,0.17,0.10,0.10,0.10,0.10,0.25,0.17,0.10,0.10,0.10,0.17,0.10,0.17,0.17,0.25,0.10,0.10,0.40,0.17,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.25,0.10,0.17,0.17,0.10,0.10,0.32,0.10,0.17,0.10,0.17,0.10,0.10,0.10,0.10,0.17,0.10,0.10,0.10,0.17,0.10,0.10,0.40,0.10,0.10,0.10,0.17,0.10,0.10,0.17,0.10,0.10,0.10,0.10,0.10,0.25,0.10,0.17,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.17,0.10,0.10,0.17,0.10,0.10,0.10,0.10,0.17,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.17,0.10,0.17,0.10,0.10,0.10,0.10,0.10,0.10,0.17,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.17,0.10,0.10,0.10,0.17,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
7,0,380.52,11.26,9.85,2.07,34.02,12.51,4.67,0.69,1899.32,1262.05,2243.16,132.88,364.68,255.57,441.40,308.90,217.19,543.70,427.49,828.95,164.30,848.14,198.43,436.70,23.30,37.88,137.36,218.51,9.50,490.67,1243.17,387.51,180.16,330.48,223.53,165.68,461.22,39.32,129.53,284.98,70.61,62.02,120.18,82.59,69.51,9.60,27.62,79.67,36.28,2.67,12.17,16.65,4.08,6.37,36.94,10.60,39.70,9.34,42.27,70.36,16.96,34.87,0.16,0.50,11.26,12.73,4.20,6.37,1.69,7.28,2.76,50.76,13.14,55.84,0.19,58.60,74.12,18.97,9.13,49.13,9.69,21.38,15.74,2.51,6.93,3.26,10.07,7.75,6.46,7.28,6.77,8.22,18.31,40.48,1.16,5.36,4.55,13.80,6.27,2.51,11.41,12.32,10.79,2.54,18.75,4.08,2.16,4.67,2.79,5.46,3.45,1.26,7.78,11.45,1.41,10.00,1.16,1.22,3.07,2.01,9.47,0.57,2.82,3.51,3.11,8.97,1.51,0.16,5.02,1.85,6.90,9.88,0.94,1.07,8.59,3.80,3.58,1.16,2.76,0.47,0.28,1.54,1.29,0.63,0.44,1.76,0.10,0.41,2.67,1.22,1.13,1.19,2.26,0.25,0.16,1.07,3.04,1.60,1.19,0.41,1.85,5.96,1.57,2.57,3.95,0.97,0.41,2.20,0.35,0.22,0.25,0.63,0.50,0.19,0.41,0.94,2.76,0.97,1.69,0.31,0.28,0.16,2.57,0.25,0.75,0.88,2.64,1.38,1.41,0.31,0.13,0.38,1.47,1.26,0.10,0.82,0.13,1.00,3.86,0.13,0.16,1.19,1.47,0.91,0.35,0.72,1.76,0.94,0.35,0.75,1.10,1.66,2.29,0.13,1.00,1.29,0.75,0.16,0.31,0.44,0.22,0.10,0.28,0.94,0.13,0.13,0.66,0.38,1.54,0.10,0.66,0.97,0.19,0.47,0.19,0.10,0.31,1.91,0.16,0.72,1.13,0.16,0.13,0.44,0.13,0.10,0.47,0.19,0.13,0.72,0.63,0.57,0.16,0.16,0.10,0.22,0.10,0.10,0.35,0.10,0.25,0.10,0.10,0.13,0.16,0.10,0.25,0.44,0.16,0.31,0.41,0.13,0.13,0.16,0.10,0.13,0.10,0.10,0.19,0.10,0.25,0.10,0.57,0.10,0.13,0.13,0.19,0.10,0.13,0.16,0.10,0.10,0.16,0.22,0.10,0.13,0.10,0.35,0.10,0.19,0.13,0.10,0.10,0.41,0.25,0.10,0.31,0.19,0.19,0.10,0.13,0.13,0.10,0.10,0.22,0.13,0.10,0.16,0.22,0.13,0.10,0.13,0.13,0.13,0.28,0.13,0.25,0.10,0.13,0.10,0.13,0.19,0.38,0.22,0.10,0.25,0.22,0.13,0.13,0.19,0.31,0.28,0.10,0.10,0.13,0.10,0.13,0.13,0.22,0.13,0.10,0.10,0.10,0.10,0.10,0.10,0.13,0.10,0.16,0.13,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.13,0.10,0.10,0.16,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.13,0.10,0.10,0.10,0.10,0.10,0.16,0.10,0.13,0.10,0.10,0.13,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.16,0.19,0.10,0.10,0.10,0.10,0.10,0.10,0.16,0.10,0.13,0.13,0.13,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.13,0.10,0.10,0.10,0.10,0.10,0.10,0.10
